species_id,species,superclass,class,order,family,subfamily,genus,epithet,author,common_name_br,category_iucn,endemic_br
fis_2404,Hisonotus depressinotus,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Hypoptopomatinae,Hisonotus,depressinotus,"(Miranda Ribeiro, 1918)",NA,0,native
fis_2405,Otothyris lophophanes,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Hypoptopomatinae,Otothyris,lophophanes,"(Eigenmann & Eigenmann, 1889)",NA,0,endemic
fis_2406,Dactyloscopus foraminosus,Osteichthyes,Teleostei,Blenniiformes,Dactyloscopidae,NA,Dactyloscopus,foraminosus,"Dawson, 1982",NA,0,native
fis_2407,Hisonotus nigricauda,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Hypoptopomatinae,Hisonotus,nigricauda,"(Boulenger, 1891)",NA,0,native
fis_2408,Microlepidogaster perforata,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Hypoptopomatinae,Microlepidogaster,perforata,"Eigenmann & Eigenmann, 1889",NA,0,native
fis_2409,Hisonotus taimensis,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Hypoptopomatinae,Hisonotus,taimensis,"(Buckup, 1981)",NA,0,native
fis_2410,Schizolecis guentheri,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Hypoptopomatinae,Schizolecis,guentheri,"(Miranda Ribeiro, 1918)",NA,0,native
fis_2411,Pseudotothyris janeirensis,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Hypoptopomatinae,Pseudotothyris,janeirensis,"Britski & Garavello, 1984",NA,0,native
fis_2412,Pseudotothyris obtusa,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Hypoptopomatinae,Pseudotothyris,obtusa,"(Miranda Ribeiro, 1911)",NA,0,native
fis_2413,Oxyropsis acutirostris,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Hypoptopomatinae,Oxyropsis,acutirostris,"Miranda Ribeiro, 1951",NA,0,native
fis_2414,Oxyropsis carinata,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Hypoptopomatinae,Oxyropsis,carinata,"(Steindachner, 1879)",NA,0,native
fis_2415,Hypoptopoma gulare,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Hypoptopomatinae,Hypoptopoma,gulare,"Cope, 1878",NA,0,native
fis_2416,Hypoptopoma inexspectatum,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Hypoptopomatinae,Hypoptopoma,inexspectatum,"(Holmberg, 1893)",NA,0,native
fis_2417,Storrsia olsoni,Osteichthyes,Teleostei,Blenniiformes,Dactyloscopidae,NA,Storrsia,olsoni,"Dawson, 1982",NA,0,endemic
fis_2418,Hypoptopoma steindachneri,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Hypoptopomatinae,Hypoptopoma,steindachneri,"Boulenger, 1895",NA,0,native
fis_2419,Hypoptopoma thoracatum,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Hypoptopomatinae,Hypoptopoma,thoracatum,"Günther, 1868",NA,0,native
fis_2420,Oxyropsis wrightiana,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Hypoptopomatinae,Oxyropsis,wrightiana,"Eigenmann & Eigenmann, 1889",NA,0,native
fis_2421,Harttia carvalhoi,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Harttia,carvalhoi,"Miranda Ribeiro, 1939",NA,0,native
fis_2422,Harttia kronei,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Harttia,kronei,"Miranda Ribeiro, 1908",Bituva | Cascudo-chato,0,native
fis_2423,Harttia loricariformis,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Harttia,loricariformis,"Steindachner, 1877",NA,0,native
fis_2424,Harttia rhombocephala,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Harttia,rhombocephala,"Miranda Ribeiro, 1939",Cascudo,0,native
fis_2425,Lamontichthys filamentosus,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Lamontichthys,filamentosus,"(La Monte, 1935)",Bode cachimbo | Bode cachoeira,0,native
fis_2426,Harttia fowleri,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Harttia,fowleri,"(Pellegrin, 1908)",Acari | Cachimbo,0,native
fis_2427,Pterosturisoma microps,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Pterosturisoma,microps,"(Eigenmann & Allen, 1942)",NA,0,native
fis_2428,Sturisoma barbatum,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Sturisoma,barbatum,"(Kner, 1853)",Acari | Cari | Rapa-canoa,0,native
fis_2429,Sturisoma brevirostre,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Sturisoma,brevirostre,"(Eigenmann & Eigenmann, 1889)",NA,0,native
fis_2430,Sturisoma lyra,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Sturisoma,lyra,"(Regan, 1904)",NA,0,native
fis_2431,Sturisoma robustum,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Sturisoma,robustum,"(Regan, 1904)",Acari | Bode bico fino | Bode cachimbo furão | Cari | Rapa-canoa,0,native
fis_2432,Sturisoma rostratum,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Sturisoma,rostratum,"(Spix & Agassiz, 1829)",Acará pedra | Acari roncador | Acarí roncador | Acary roncador | Peixe pedra | Roncador | Taóca,0,native
fis_2433,Farlowella vittata,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Farlowella,vittata,"Myers, 1942",NA,0,native
fis_2434,Farlowella amazonum,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Farlowella,amazonum,"(Günther, 1864)",Acarí espada | Cascudo espada,0,native
fis_2435,Farlowella oxyrryncha,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Farlowella,oxyrryncha,"(Kner, 1853)",NA,0,native
fis_2436,Farlowella hahni,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Farlowella,hahni,"Meinken, 1937",NA,0,native
fis_2437,Farlowella hasemani,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Farlowella,hasemani,"Eigenmann & Vance, 1917",NA,0,native
fis_2438,Farlowella henriquei,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Farlowella,henriquei,"Miranda Ribeiro, 1918",NA,0,native
fis_2439,Farlowella jauruensis,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Farlowella,jauruensis,"Eigenmann & Vance, 1917",NA,0,native
fis_2440,Farlowella schreitmuelleri,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Farlowella,schreitmuelleri,"Ahl, 1937",NA,0,native
fis_2441,Farlowella smithi,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Farlowella,smithi,"Fowler, 1913",NA,0,native
fis_2442,Acestridium discus,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Hypoptopomatinae,Acestridium,discus,"Haseman, 1911",NA,0,native
fis_2443,Furcodontichthys novaesi,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Furcodontichthys,novaesi,"Rapp Py-Daniel, 1981",NA,0,native
fis_2444,Rineloricaria cacerensis,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Rineloricaria,cacerensis,"(Miranda Ribeiro, 1912)",NA,0,native
fis_2445,Rineloricaria cadeae,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Rineloricaria,cadeae,"(Hensel, 1868)",Cascudo viola | Viola | Violinha,0,native
fis_2446,Rineloricaria castroi,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Rineloricaria,castroi,"Isbrücker & Nijssen, 1984",NA,0,native
fis_2447,Rineloricaria cubataonis,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Rineloricaria,cubataonis,"(Steindachner, 1907)",Cascudo,0,native
fis_2448,Rineloricaria formosa,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Rineloricaria,formosa,"Isbrücker & Nijssen, 1979",Uacari | Uiaticona,0,native
fis_2449,Rineloricaria hasemani,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Rineloricaria,hasemani,"Isbrücker & Nijssen, 1979",NA,0,native
fis_2450,Rineloricaria henselii,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Rineloricaria,henselii,"(Steindachner, 1907)",NA,0,native
fis_2451,Rineloricaria heteroptera,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Rineloricaria,heteroptera,"Isbrücker & Nijssen, 1976",NA,0,native
fis_2452,Rineloricaria hoehnei,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Rineloricaria,hoehnei,"(Miranda Ribeiro, 1912)",NA,0,native
fis_2453,Rineloricaria jaraguensis,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Rineloricaria,jaraguensis,"(Steindachner, 1909)",NA,0,native
fis_2454,Rineloricaria konopickyi,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Rineloricaria,konopickyi,"(Steindachner, 1879)",NA,0,native
fis_2455,Rineloricaria kronei,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Rineloricaria,kronei,"(Miranda Ribeiro, 1911)",Cascudo,0,native
fis_2456,Rineloricaria lanceolata,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Rineloricaria,lanceolata,"(Günther, 1868)",Cascudo | Viola,0,native
fis_2457,Rineloricaria latirostris,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Rineloricaria,latirostris,"(Boulenger, 1900)",Cascudo | Cascudo viola,0,native
fis_2458,Rineloricaria lima,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Rineloricaria,lima,"(Kner, 1853)",Acarí lima | Acary lima | Aperta galha | Barbado | Cascudo | Cascudo barbado | Cascudo barbudo | Cascudo chinelo | Cascudo espada | Cascudo lima | Viola,0,native
fis_2459,Rineloricaria longicauda,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Rineloricaria,longicauda,"Reis, 1983",NA,0,native
fis_2460,Rineloricaria melini,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Rineloricaria,melini,"(Schindler, 1959)",NA,0,native
fis_2461,Rineloricaria microlepidota,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Rineloricaria,microlepidota,"(Steindachner, 1907)",NA,0,native
fis_2462,Rineloricaria nigricauda,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Rineloricaria,nigricauda,"(Regan, 1904)",NA,0,native
fis_2463,Rineloricaria parva,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Rineloricaria,parva,"(Boulenger, 1895)",Cascudo espada | Cascudo viola,0,native
fis_2464,Rineloricaria phoxocephala,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Rineloricaria,phoxocephala,"(Eigenmann & Eigenmann, 1889)",NA,0,native
fis_2465,Rineloricaria quadrensis,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Rineloricaria,quadrensis,"Reis, 1983",NA,0,native
fis_2466,Rineloricaria steindachneri,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Rineloricaria,steindachneri,"(Regan, 1904)",Cascudo,0,native
fis_2467,Rineloricaria strigilata,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Rineloricaria,strigilata,"(Hensel, 1868)",Cascudo viola | Viola | Violinha,0,native
fis_2468,Rineloricaria teffeana,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Rineloricaria,teffeana,"(Steindachner, 1879)",NA,0,native
fis_2469,Spatuloricaria evansii,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Spatuloricaria,evansii,"(Boulenger, 1892)",Bode cachimbo papo mole | Bode fura fura,0,native
fis_2470,Spatuloricaria nudiventris,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Spatuloricaria,nudiventris,"(Valenciennes, 1840)",Cascudo | Cascudo espada | Viega | Vieja | Viola,0,native
fis_2471,Paraloricaria commersonoides,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Paraloricaria,commersonoides,"(Devincenzi, 1943)",NA,0,questionable
fis_2472,Elacatinus figaro,Osteichthyes,Teleostei,Gobiiformes,Gobiidae,Gobiinae,Elacatinus,figaro,"Sazima, Moura & Rosa, 1997",NA,0,native
fis_2473,Paraloricaria vetula,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Paraloricaria,vetula,"(Valenciennes, 1835)",Cascudo-viola | Viola,0,native
fis_2474,Loricaria apeltogaster,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Loricaria,apeltogaster,"Boulenger, 1895",NA,0,native
fis_2475,Loricaria clavipinna,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Loricaria,clavipinna,"Fowler, 1940",NA,0,native
fis_2476,Loricaria lata,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Loricaria,lata,"Eigenmann & Eigenmann, 1889",NA,0,native
fis_2477,Loricaria lentiginosa,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Loricaria,lentiginosa,"Isbrücker, 1979",NA,0,native
fis_2478,Loricaria parnahybae,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Loricaria,parnahybae,"Steindachner, 1907",Cascudo,0,native
fis_2479,Loricaria piracicabae,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Loricaria,piracicabae,"Ihering, 1907",Cascudo espada,0,native
fis_2480,Proloricaria prolixa,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Proloricaria,prolixa,"(Isbrücker & Nijssen, 1978)",Cascudo chinelo,0,native
fis_2481,Loricaria simillima,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Loricaria,simillima,"Regan, 1904",NA,0,native
fis_2482,Brochiloricaria macrodon,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Brochiloricaria,macrodon,"(Kner, 1853)",Cascudo espada | Cascudo viola,0,native
fis_2483,Paratrygon aiereba,Chondrichthyes,Elasmobranchii,Myliobatiformes,Potamotrygonidae,Potamotrygoninae,Paratrygon,aiereba,"(Müller & Henle, 1841)",Aiereba | Aramaçá | Arraia | Arraia branca | Arraia maça | Arraia preta | Raia | Rodeirão | Rodeiro,0,native
fis_2484,Pseudohemiodon amazonum,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Pseudohemiodon,amazonum,"(Delsman, 1941)",NA,0,native
fis_2485,Potamotrygon orbignyi,Chondrichthyes,Elasmobranchii,Myliobatiformes,Potamotrygonidae,Potamotrygoninae,Potamotrygon,orbignyi,"(Castelnau, 1855)",Arraia | Arraia cocal | Cachiva | Raia,0,native
fis_2486,Pseudohemiodon laticeps,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Pseudohemiodon,laticeps,"(Regan, 1904)",NA,0,native
fis_2487,Pseudohemiodon platycephalus,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Pseudohemiodon,platycephalus,"(Kner, 1853)",NA,0,native
fis_2488,Pyxiloricaria menezesi,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Pyxiloricaria,menezesi,"Isbrücker & Nijssen, 1984",NA,0,native
fis_2489,Planiloricaria cryptodon,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Planiloricaria,cryptodon,"(Isbrücker, 1971)",Bode tábua,0,native
fis_2490,Reganella depressa,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Reganella,depressa,"(Kner, 1853)",NA,0,native
fis_2491,Limatulichthys griseus,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Limatulichthys,griseus,"(Eigenmann, 1909)",Bode cachimbo | Uacari,0,native
fis_2492,Pseudoloricaria laeviuscula,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Pseudoloricaria,laeviuscula,"(Valenciennes, 1840)",Uacari,0,native
fis_2493,Loricariichthys acutus,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Loricariichthys,acutus,"(Valenciennes, 1840)",NA,0,native
fis_2494,Loricariichthys anus,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Loricariichthys,anus,"(Valenciennes, 1835)",Cascudo viola | Cascudo-chicote | Viola,0,native
fis_2495,Loricariichthys castaneus,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Loricariichthys,castaneus,"(Castelnau, 1855)",NA,0,native
fis_2496,Loricariichthys derbyi,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Loricariichthys,derbyi,"Fowler, 1915",NA,0,native
fis_2497,Loricariichthys nudirostris,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Loricariichthys,nudirostris,"(Kner, 1853)",Cachimbinho | Cachimbo | Foguete | Jotoxi,0,native
fis_2498,Loricariichthys platymetopon,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Loricariichthys,platymetopon,"Isbrücker & Nijssen, 1979",Acari | Cari | Rapa-canoa,0,native
fis_2499,Hemiodontichthys acipenserinus,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Hemiodontichthys,acipenserinus,"(Kner, 1853)",Cascudo,0,native
fis_2500,Spectracanthicus murinus,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Hypostominae,Spectracanthicus,murinus,"Nijssen & Isbrücker, 1987",Bicudo,0,endemic
fis_2501,Acanthicus adonis,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Hypostominae,Acanthicus,adonis,"Isbrücker & Nijssen, 1988",NA,0,native
fis_2502,Characidium occidentale,Osteichthyes,Teleostei,Characiformes,Crenuchidae,Characidiinae,Characidium,occidentale,"Buckup & Reis, 1997",NA,0,native
fis_2503,Characidium orientale,Osteichthyes,Teleostei,Characiformes,Crenuchidae,Characidiinae,Characidium,orientale,"Buckup & Reis, 1997",NA,0,native
fis_2504,Characidium serrano,Osteichthyes,Teleostei,Characiformes,Crenuchidae,Characidiinae,Characidium,serrano,"Buckup & Reis, 1997",Piquira,0,native
fis_2505,Pseudacanthicus histrix,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Hypostominae,Pseudacanthicus,histrix,"(Valenciennes, 1840)",Guacari açu | Guacarí açu | Uacari | Uacari açu | Uacari guaçu | Uacari-guassú,0,native
fis_2506,Characidium tenue,Osteichthyes,Teleostei,Characiformes,Crenuchidae,Characidiinae,Characidium,tenue,"(Cope, 1894)",Canivete,0,native
fis_2507,Hoplias lacerdae,Osteichthyes,Teleostei,Characiformes,Erythrinidae,NA,Hoplias,lacerdae,"Miranda Ribeiro, 1908",Tariputanga | Trairaçu | Trairão,0,native
fis_2508,Odontesthes perugiae,Osteichthyes,Teleostei,Atheriniformes,Atherinopsidae,Atherinopsinae,Odontesthes,perugiae,"Evermann & Kendall, 1906",NA,0,native
fis_2509,Fluviphylax obscurus,Osteichthyes,Teleostei,Cyprinodontiformes,Fluviphylacidae,NA,Fluviphylax,obscurus,"Costa, 1996",Barrigudinho | Guaru,0,native
fis_2510,Fluviphylax zonatus,Osteichthyes,Teleostei,Cyprinodontiformes,Fluviphylacidae,NA,Fluviphylax,zonatus,"Costa, 1996",Barrigudinho | Guaru,0,native
fis_2511,Fluviphylax simplex,Osteichthyes,Teleostei,Cyprinodontiformes,Fluviphylacidae,NA,Fluviphylax,simplex,"Costa, 1996",Barrigudinho | Guaru,0,native
fis_2512,Harttia torrenticola,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Harttia,torrenticola,"Oyakawa, 1993",Cascudo,0,native
fis_2513,Harttia garavelloi,Osteichthyes,Teleostei,Siluriformes,Loricariidae,Loricariinae,Harttia,garavelloi,"Oyakawa, 1993",NA,0,native
fis_2514,Rioraja agassizii,Chondrichthyes,Elasmobranchii,Rajiformes,Arhynchobatidae,NA,Rioraja,agassizii,"(Müller & Henle, 1841)",Arraia-santa | Raia-santa | Skate,0,native
fis_2515,Dipturus trachyderma,Chondrichthyes,Elasmobranchii,Rajiformes,Rajidae,NA,Dipturus,trachyderma,"(Krefft & Stehmann, 1975)",NA,0,native
fis_2516,Lebiasina intermedia,Osteichthyes,Teleostei,Characiformes,Lebiasinidae,Lebiasininae,Lebiasina,intermedia,"Meinken, 1936",NA,0,native
fis_2517,Moenkhausia cotinho,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Moenkhausia,cotinho,"Eigenmann, 1908",Lambari | Pira miri,0,native
fis_2518,Moenkhausia ceros,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Moenkhausia,ceros,"Eigenmann, 1908",Lambari,0,native
fis_2519,Moenkhausia newtoni,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Moenkhausia,newtoni,"Travassos, 1964",Lambari,0,native
fis_2520,Moenkhausia melogramma,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Moenkhausia,melogramma,"Eigenmann, 1908",Lambari,0,native
fis_2521,Moenkhausia xinguensis,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Moenkhausia,xinguensis,"(Steindachner, 1882)",Lambari | Piaba,0,native
fis_2522,Moenkhausia browni,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Moenkhausia,browni,"Eigenmann, 1909",NA,0,native
fis_2523,Moenkhausia agnesae,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Moenkhausia,agnesae,"Géry, 1965",Lambari,0,native
fis_2524,Moenkhausia barbouri,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Moenkhausia,barbouri,"Eigenmann, 1908",Lambari,0,native
fis_2525,Moenkhausia costae,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Moenkhausia,costae,"(Steindachner, 1907)",Lambari | Piaba,0,native
fis_2526,Moenkhausia megalops,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Moenkhausia,megalops,"(Eigenmann, 1907)",Lambari,0,native
fis_2527,Moenkhausia doceana,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Moenkhausia,doceana,"(Steindachner, 1877)",Lambari,0,native
fis_2528,Moenkhausia jamesi,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Moenkhausia,jamesi,"Eigenmann, 1908",Lambari,0,native
fis_2529,Moenkhausia justae,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Moenkhausia,justae,"Eigenmann, 1908",Lambari,0,native
fis_2530,Moenkhausia tridentata,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Moenkhausia,tridentata,"Holly, 1929",Lambari,0,native
fis_2531,Moenkhausia comma,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Moenkhausia,comma,"Eigenmann, 1908",Lambari,0,native
fis_2532,Leporinus bahiensis,Osteichthyes,Teleostei,Characiformes,Anostomidae,NA,Leporinus,bahiensis,"Steindachner, 1875",Piau,0,native
fis_2533,Hasemania maxillaris,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Hasemania,maxillaris,"Ellis, 1911",Lambari,0,native
fis_2534,Hasemania hanseni,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Hasemania,hanseni,"(Fowler, 1949)",NA,0,native
fis_2535,Astyanax pedri,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Astyanax,pedri,"(Eigenmann, 1908)",Lambari,0,native
fis_2536,Psalidodon parahybae,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Psalidodon,parahybae,"(Eigenmann, 1908)",Lambari,0,native
fis_2537,Deuterodon langei,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Deuterodon,langei,"Travassos, 1957",Lambari,0,native
fis_2538,Deuterodon iguape,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Deuterodon,iguape,"Eigenmann, 1907",Lambari,0,native
fis_2539,Deuterodon rosae,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Deuterodon,rosae,"(Steindachner, 1908)",Lambari,0,native
fis_2540,Jupiaba minor,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Jupiaba,minor,"(Travassos, 1964)",NA,0,native
fis_2541,Jupiaba acanthogaster,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Jupiaba,acanthogaster,"(Eigenmann, 1911)",Lambari,0,native
fis_2542,Phenacogaster franciscoensis,Osteichthyes,Teleostei,Characiformes,Characidae,Characinae,Phenacogaster,franciscoensis,"Eigenmann, 1911",Lambari,0,native
fis_2543,Phenacogaster beni,Osteichthyes,Teleostei,Characiformes,Characidae,Characinae,Phenacogaster,beni,"Eigenmann, 1911",NA,0,native
fis_2544,Phenacogaster suborbitalis,Osteichthyes,Teleostei,Characiformes,Characidae,Characinae,Phenacogaster,suborbitalis,"Ahl, 1936",Piaba,0,native
fis_2545,Phenacogaster pectinata,Osteichthyes,Teleostei,Characiformes,Characidae,Characinae,Phenacogaster,pectinata,"(Cope, 1870)",NA,0,native
fis_2546,Moenkhausia latissima,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Moenkhausia,latissima,"Eigenmann, 1908",Lambari,0,native
fis_2547,Hyphessobrycon balbus,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Hyphessobrycon,balbus,"Myers, 1927",NA,0,native
fis_2548,Hyphessobrycon stramineus,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Hyphessobrycon,stramineus,"Durbin, 1918",NA,0,native
fis_2549,Hyphessobrycon latus,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Hyphessobrycon,latus,"Fowler, 1941",NA,0,native
fis_2550,Hyphessobrycon iheringi,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Hyphessobrycon,iheringi,"Fowler, 1941",NA,0,native
fis_2551,Hyphessobrycon tukunai,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Hyphessobrycon,tukunai,"Géry, 1965",NA,0,native
fis_2552,Hyphessobrycon parvellus,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Hyphessobrycon,parvellus,"Ellis, 1911",Piabinha,0,native
fis_2553,Hyphessobrycon piabinhas,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Hyphessobrycon,piabinhas,"Fowler, 1941",Piabinha,0,native
fis_2554,Hyphessobrycon santae,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Hyphessobrycon,santae,"(Eigenmann, 1907)",Piabinha,0,native
fis_2555,Psalidodon anisitsi,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Psalidodon,anisitsi,"(Eigenmann, 1907)",NA,0,native
fis_2556,Deuterodon luetkenii,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Deuterodon,luetkenii,"(Boulenger, 1887)",Lambari,0,native
fis_2557,Hyphessobrycon duragenys,Osteichthyes,Teleostei,Characiformes,Characidae,Stethaprioninae,Hyphessobrycon,duragenys,"Ellis, 1911",NA,0,native
