species_id,species,superclass,class,order,family,subfamily,genus,epithet,author,common_name_br,category_iucn,endemic_br
amp_255,Pristimantis marmoratus,Tetrapoda,Amphibia,Anura,Craugastoridae,Ceuthomantinae,Pristimantis,marmoratus,"(Boulenger, 1900)",NA,NA,NA
amp_256,Pristimantis martiae,Tetrapoda,Amphibia,Anura,Craugastoridae,Ceuthomantinae,Pristimantis,martiae,"(Lynch, 1974)",NA,NA,NA
amp_257,Pristimantis memorans,Tetrapoda,Amphibia,Anura,Craugastoridae,Ceuthomantinae,Pristimantis,memorans,"(Myers & Donnelly, 1997)",NA,LC,No
amp_258,Pristimantis moa,Tetrapoda,Amphibia,Anura,Craugastoridae,Ceuthomantinae,Pristimantis,moa,"Oliveira, Alves da Silva, Guimarães, Penhacek, Martínez, Rodrigues, Santana, & Hernández-Ruz, 2020",NA,NA,NA
amp_259,Pristimantis ockendeni,Tetrapoda,Amphibia,Anura,Craugastoridae,Ceuthomantinae,Pristimantis,ockendeni,"(Boulenger, 1912)",Carabaya Robber Frog,LC,No
amp_260,Pristimantis orcus,Tetrapoda,Amphibia,Anura,Craugastoridae,Ceuthomantinae,Pristimantis,orcus,"Lehr, Catenazzi, & Rodríguez, 2009",NA,LC,No
amp_261,Pristimantis paulodutrai,Tetrapoda,Amphibia,Anura,Craugastoridae,Ceuthomantinae,Pristimantis,paulodutrai,"(Bokermann, 1975)",NA,LC,Yes
amp_262,Pristimantis peruvianus,Tetrapoda,Amphibia,Anura,Craugastoridae,Ceuthomantinae,Pristimantis,peruvianus,"(Melin, 1941)",Peru Robber Frog,LC,No
amp_263,Pristimantis pictus,Tetrapoda,Amphibia,Anura,Craugastoridae,Ceuthomantinae,Pristimantis,pictus,"Oliveira, Alves da Silva, Guimarães, Penhacek, Martínez, Rodrigues, Santana, & Hernández-Ruz, 2020",NA,NA,NA
amp_264,Pristimantis pluvian,Tetrapoda,Amphibia,Anura,Craugastoridae,Ceuthomantinae,Pristimantis,pluvian,"Oliveira, Alves da Silva, Guimarães, Penhacek, Martínez, Rodrigues, Santana, & Hernández-Ruz, 2020",NA,NA,NA
amp_265,Pristimantis ramagii,Tetrapoda,Amphibia,Anura,Craugastoridae,Ceuthomantinae,Pristimantis,ramagii,"(Boulenger, 1888)",NA,LC,Yes
amp_266,Pristimantis reichlei,Tetrapoda,Amphibia,Anura,Craugastoridae,Ceuthomantinae,Pristimantis,reichlei,"Padial & De la Riva, 2009",NA,LC,No
amp_267,Pristimantis rupicola,Tetrapoda,Amphibia,Anura,Craugastoridae,Ceuthomantinae,Pristimantis,rupicola,"Taucce, Nascimento, Trevisan, Leite, Santana, Haddad, & Napoli, 2020",NA,NA,NA
amp_268,Pristimantis skydmainos,Tetrapoda,Amphibia,Anura,Craugastoridae,Ceuthomantinae,Pristimantis,skydmainos,"(Flores & Rodriguez, 1997)",NA,LC,No
amp_269,Pristimantis toftae,Tetrapoda,Amphibia,Anura,Craugastoridae,Ceuthomantinae,Pristimantis,toftae,"(Duellman, 1978)",Pachitea Robber Frog,LC,No
amp_270,Pristimantis variabilis,Tetrapoda,Amphibia,Anura,Craugastoridae,Ceuthomantinae,Pristimantis,variabilis,"(Lynch, 1968)",Variable Robber Frog,LC,No
amp_271,Pristimantis ventrigranulosus,Tetrapoda,Amphibia,Anura,Craugastoridae,Ceuthomantinae,Pristimantis,ventrigranulosus,"Maciel, Vaz-Silva, Oliveira, & Padial, 2012",NA,LC,Yes
amp_272,Pristimantis ventrimarmoratus,Tetrapoda,Amphibia,Anura,Craugastoridae,Ceuthomantinae,Pristimantis,ventrimarmoratus,"(Boulenger, 1912)",NA,NA,NA
amp_273,Pristimantis vilarsi,Tetrapoda,Amphibia,Anura,Craugastoridae,Ceuthomantinae,Pristimantis,vilarsi,"(Melin, 1941)",Rio Uaupes Robber Frog,LC,No
amp_274,Pristimantis vinhai,Tetrapoda,Amphibia,Anura,Craugastoridae,Ceuthomantinae,Pristimantis,vinhai,"(Bokermann, 1975)",NA,LC,Yes
amp_275,Pristimantis zeuctotylus,Tetrapoda,Amphibia,Anura,Craugastoridae,Ceuthomantinae,Pristimantis,zeuctotylus,"(Lynch & Hoogmoed, 1977)",Sipaliwini Robber Frog,LC,No
amp_276,Pristimantis zimmermanae,Tetrapoda,Amphibia,Anura,Craugastoridae,Ceuthomantinae,Pristimantis,zimmermanae,"(Heyer & Hardy, 1991)",Zimmerman's Robber Frog,LC,No
amp_277,Haddadus aramunha,Tetrapoda,Amphibia,Anura,Craugastoridae,Craugastorinae,Haddadus,aramunha,"(Cassimiro, Verdade, & Rodrigues, 2008)",Rã-espatulada,LC,Yes
amp_278,Haddadus binotatus,Tetrapoda,Amphibia,Anura,Craugastoridae,Craugastorinae,Haddadus,binotatus,"(Spix, 1824)",Rã-do-folhiço,LC,Yes
amp_279,Haddadus plicifer,Tetrapoda,Amphibia,Anura,Craugastoridae,Craugastorinae,Haddadus,plicifer,"(Boulenger, 1888)",Iguarasse-robber-frog,DD,Yes
amp_280,Strabomantis sulcatus,Tetrapoda,Amphibia,Anura,Craugastoridae,Craugastorinae,Strabomantis,sulcatus,"(Cope, 1874)",Nauta Robber Frog,LC,No
amp_281,Bahius bilineatus,Tetrapoda,Amphibia,Anura,Craugastoridae,Holoadeninae,Bahius,bilineatus,"(Bokermann, 1975)",NA,LC,Yes
amp_282,Barycholos ternetzi,Tetrapoda,Amphibia,Anura,Craugastoridae,Holoadeninae,Barycholos,ternetzi,"(Miranda-Ribeiro, 1937)",Sapo-guarda,LC,Yes
amp_283,Euparkerella brasiliensis,Tetrapoda,Amphibia,Anura,Craugastoridae,Holoadeninae,Euparkerella,brasiliensis,"(Parker, 1926)",Brazilian Guanabara Frog,LC,Yes
amp_284,Euparkerella cochranae,Tetrapoda,Amphibia,Anura,Craugastoridae,Holoadeninae,Euparkerella,cochranae,"Izecksohn, 1988","Cochran's Guanabara Frog, Razinha-do-folhiço",LC,Yes
amp_285,Euparkerella cryptica,Tetrapoda,Amphibia,Anura,Craugastoridae,Holoadeninae,Euparkerella,cryptica,"Hepp, Carvalho-e-Silva, Carvalho-e-Silva, & Folly, 2015",NA,DD,Yes
amp_286,Euparkerella robusta,Tetrapoda,Amphibia,Anura,Craugastoridae,Holoadeninae,Euparkerella,robusta,"Izecksohn, 1988","Izecksohn's Guanabara Frog, Rãzinha-do-folhiço",CR,Yes
amp_287,Euparkerella tridactyla,Tetrapoda,Amphibia,Anura,Craugastoridae,Holoadeninae,Euparkerella,tridactyla,"Izecksohn, 1988","Rãzinha-do-folhiço, Three-toed Guanabara Frog",LC,Yes
amp_288,Holoaden bradei,Tetrapoda,Amphibia,Anura,Craugastoridae,Holoadeninae,Holoaden,bradei,"Lutz, 1958","Itatiaia Highland Frog, Rãzinha-verrugosa-da-serra-de-Brade, Rãzinha-verrugosa-da-serra-de-Bradei, Sapinho-manicure",CR,Yes
amp_289,Holoaden luederwaldti,Tetrapoda,Amphibia,Anura,Craugastoridae,Holoadeninae,Holoaden,luederwaldti,"Miranda-Ribeiro, 1920","Luderwaldt's Highland Frog, Rãzinha-verrugosa-da-serra-de-Luederwaldt",NT,Yes
